participant,condition,run,trial_repeat,class_id,true_label,predicted_label,correct,rho_target,rho_max,rho_margin
1,normal,5,0,12,12,21,0,0.37860989514116355,0.46717297702343713,-0.08856308188227358
1,normal,5,0,13,13,6,0,0.3524098592891269,0.4598249874642254,-0.10741512817509852
1,normal,5,0,14,14,20,0,0.4338754011792103,0.46783274607802333,-0.033957344898813024
1,normal,5,0,15,15,7,0,0.49512754313792373,0.5167649081485609,-0.021637365010637177
1,normal,5,0,16,16,8,0,0.3699432505975248,0.49215430279045425,-0.12221105219292944
1,normal,5,0,17,17,21,0,0.29356311797658563,0.4201052553437194,-0.12654213736713377
1,normal,5,0,18,18,5,0,0.3334077025380152,0.5114124883112312,-0.178004785773216
1,normal,5,0,19,19,13,0,0.4478505650404191,0.5033727372933513,-0.05552217225293221
1,normal,5,0,20,20,13,0,0.3443472732371259,0.5623814854998295,-0.2180342122627036
1,normal,5,0,21,21,2,0,0.4112505312364754,0.46339867439589005,-0.05214814315941463
1,normal,5,0,22,22,3,0,0.29198543064558435,0.6703592811555695,-0.3783738505099852
1,normal,5,0,23,23,10,0,0.365429190878974,0.42535640411128317,-0.05992721323230915
1,normal,5,0,24,24,11,0,0.2658404844723793,0.44199839585154865,-0.17615791137916936
1,normal,5,0,25,25,8,0,0.4908584942655683,0.526067559778044,-0.03520906551247566
1,normal,5,0,26,26,24,0,0.5202059311395929,0.520205931139593,-1.1102230246251565e-16
1,normal,5,0,27,27,12,0,0.3892380176023409,0.41874586227659544,-0.029507844674254546
1,normal,5,0,28,28,1,0,0.3953760763707935,0.44633439446518386,-0.05095831809439033
1,normal,5,0,29,29,19,0,0.29374931777737673,0.5073723371979394,-0.21362301942056267
1,normal,5,0,30,30,6,0,0.4780243559344649,0.5364180356459237,-0.05839367971145881
1,normal,5,0,31,31,18,0,0.35676165016567113,0.44873580575015015,-0.09197415558447902
1,normal,5,1,0,0,8,0,0.4619550348788021,0.483457081762824,-0.021502046884021908
1,normal,5,1,1,1,16,0,0.42602599770279354,0.48424465597447613,-0.0582186582716826
1,normal,5,1,2,2,5,0,0.3904662550541278,0.4961975835389899,-0.10573132848486211
1,normal,5,1,3,3,27,0,0.47677248269375666,0.5018477419556535,-0.025075259261896854
1,normal,5,1,4,4,13,0,0.5391485212302577,0.5449802026385349,-0.005831681408277167
1,normal,5,1,5,5,13,0,0.4225848210751218,0.4875128583109287,-0.06492803723580692
1,normal,5,1,6,6,8,0,0.33704855579484344,0.4610148143911509,-0.12396625859630744
1,normal,5,1,7,7,0,0,0.3307343663239303,0.49901382378600767,-0.1682794574620774
1,normal,5,1,8,8,6,0,0.31131114690393064,0.5056770490635524,-0.19436590215962174
1,normal,5,1,9,9,19,0,0.39729750168871025,0.493294849554807,-0.09599734786609676
1,normal,5,1,10,10,21,0,0.39904642494342973,0.4651593139624117,-0.06611288901898199
1,normal,5,1,11,11,10,0,0.4617296896744413,0.4617298514390579,-1.6176461664629826e-07
1,normal,5,1,12,12,14,0,0.42499743674737883,0.4249974367473789,-5.551115123125783e-17
1,normal,5,1,13,13,1,0,0.3483004376846268,0.5401828811214046,-0.19188244343677774
1,normal,5,1,14,14,20,0,0.33430263568838803,0.45520980810652883,-0.12090717241814081
1,normal,5,1,15,15,10,0,0.4169491726289316,0.44859753999737445,-0.03164836736844284
1,normal,5,1,16,16,6,0,0.3650725679762561,0.5953171314964331,-0.23024456352017697
1,normal,5,1,17,17,16,0,0.3946485155360119,0.39464853345415685,-1.791814496776567e-08
1,normal,5,1,18,18,12,0,0.30874843987361933,0.5818800012172637,-0.27313156134364436
1,normal,5,1,19,19,21,0,0.34644610095459255,0.44748691379258576,-0.10104081283799321
1,normal,5,1,20,20,17,0,0.37288974260079044,0.4697253532610737,-0.09683561066028323
1,normal,5,1,21,21,0,0,0.31410455489191647,0.49074549072630214,-0.17664093583438567
1,normal,5,1,22,22,8,0,0.3779518909608319,0.5377507314721637,-0.15979884051133175
1,normal,5,1,23,23,6,0,0.4181837965229933,0.42555926894392837,-0.007375472420935059
1,normal,5,1,24,24,9,0,0.39612881390086996,0.5707351699927065,-0.1746063560918365
1,normal,5,1,25,25,11,0,0.3405656600286868,0.5027853397098673,-0.16221967968118045
1,normal,5,1,26,26,17,0,0.31786497401601843,0.45102801323242475,-0.13316303921640632
1,normal,5,1,27,27,0,0,0.3646315451680556,0.49582378141734734,-0.13119223624929172
1,normal,5,1,28,28,7,0,0.3968824538702393,0.41735394579605994,-0.02047149192582065
1,normal,5,1,29,29,3,0,0.3525276300347602,0.44309368617668726,-0.09056605614192709
1,normal,5,1,30,30,9,0,0.27424206829047265,0.515268931203749,-0.2410268629132763
1,normal,5,1,31,31,19,0,0.2771030934593332,0.4957193499588554,-0.2186162564995222
1,red_green,1,0,0,0,0,1,0.5451353137920218,0.5451353137920218,2.220446049250313e-16
1,red_green,1,0,1,1,5,0,0.3489127155739988,0.5113759204783379,-0.16246320490433913
1,red_green,1,0,2,2,16,0,0.31612261943000375,0.7079616572739469,-0.39183903784394314
1,red_green,1,0,3,3,0,0,0.438692102667239,0.43869211448301276,-1.1815773748313774e-08
1,red_green,1,0,4,4,27,0,0.4411787298764505,0.49499021921933056,-0.05381148934288005
1,red_green,1,0,5,5,25,0,0.38813854547043736,0.5609431146619727,-0.1728045691915353
1,red_green,1,0,6,6,0,0,0.42965182613810116,0.4647803245779,-0.035128498439798816
1,red_green,1,0,7,7,10,0,0.4916231010822801,0.5712938394985777,-0.07967073841629763
1,red_green,1,0,8,8,2,0,0.33693797179956275,0.4670295045085173,-0.13009153270895457
1,red_green,1,0,9,9,17,0,0.35316380655501256,0.46604615578481445,-0.11288234922980189
1,red_green,1,0,10,10,7,0,0.27849412471768137,0.46748563200903925,-0.18899150729135789
1,red_green,1,0,11,11,19,0,0.39793507324599386,0.5288940415329744,-0.1309589682869805
1,red_green,1,0,12,12,3,0,0.24985021419723316,0.4885884570198017,-0.23873824282256853
1,red_green,1,0,13,13,1,0,0.3165164480303494,0.47948154673332904,-0.16296509870297965
1,red_green,1,0,14,14,4,0,0.3889928907570568,0.533876596520849,-0.14488370576379217
1,red_green,1,0,15,15,17,0,0.35334785152652964,0.4704851866287555,-0.11713733510222585
1,red_green,1,0,16,16,16,1,0.5266633418182642,0.5266633418182642,2.220446049250313e-16
1,red_green,1,0,17,17,24,0,0.41378922328131434,0.4918046824217763,-0.07801545914046193
1,red_green,1,0,18,18,18,1,0.45581927581934106,0.45581927581934106,2.220446049250313e-16
1,red_green,1,0,19,19,1,0,0.41947880360315926,0.49031730389121075,-0.0708385002880515
1,red_green,1,0,20,20,11,0,0.3277754901324519,0.4094302077916723,-0.08165471765922039
1,red_green,1,0,21,21,18,0,0.447202815715703,0.48044119181416983,-0.03323837609846686
1,red_green,1,0,22,22,6,0,0.31996536227561667,0.4487850285031376,-0.12881966622752095
1,red_green,1,0,23,23,7,0,0.3608184749267172,0.48373194408523407,-0.12291346915851686
1,red_green,1,0,24,24,0,0,0.34735713840281324,0.4793099014648011,-0.1319527630619879
1,red_green,1,0,25,25,9,0,0.4672156829929766,0.5008560105131108,-0.03364032752013418
1,red_green,1,0,26,26,0,0,0.24232169777997764,0.4511482201349387,-0.20882652235496107
1,red_green,1,0,27,27,2,0,0.5321704528830168,0.6410953963300766,-0.10892494344705983
1,red_green,1,0,28,28,0,0,0.3378220256168863,0.5506566016375655,-0.21283457602067918
1,red_green,1,0,29,29,24,0,0.35777437566915565,0.5216394648163075,-0.16386508914715187
1,red_green,1,0,30,30,11,0,0.40147488117741076,0.4983713949921382,-0.09689651381472741
1,red_green,1,0,31,31,20,0,0.43268165500757927,0.4749242379853689,-0.042242582977789656
1,red_green,1,1,0,0,0,1,0.649789619528429,0.649789619528429,0.0
1,red_green,1,1,1,1,19,0,0.41808339889038254,0.48925239129218007,-0.07116899240179753
1,red_green,1,1,2,2,9,0,0.49303566324485854,0.5180800784649484,-0.025044415220089877
1,red_green,1,1,3,3,25,0,0.44467181520887994,0.6418955157905101,-0.19722370058163013
1,red_green,1,1,4,4,10,0,0.41959977585033803,0.5543750093768939,-0.13477523352655585
1,red_green,1,1,5,5,2,0,0.35286881898655337,0.49805061950320395,-0.14518180051665058
1,red_green,1,1,6,6,17,0,0.2675108535508615,0.5386615669347735,-0.271150713383912
1,red_green,1,1,7,7,3,0,0.3867829555929262,0.5215373592686886,-0.1347544036757624
1,red_green,1,1,8,8,3,0,0.4661576064751884,0.4894051209612662,-0.023247514486077814
1,red_green,1,1,9,9,11,0,0.474135295827958,0.4741352958279583,-3.3306690738754696e-16
1,red_green,1,1,10,10,7,0,0.3017137802584476,0.45246668267393597,-0.1507529024154884
1,red_green,1,1,11,11,5,0,0.3836373933684448,0.5080726403808853,-0.12443524701244046
1,red_green,1,1,12,12,9,0,0.3069961932306933,0.5039509045058725,-0.19695471127517922
1,red_green,1,1,13,13,6,0,0.25498243271187104,0.536275493577437,-0.28129306086556594
1,red_green,1,1,14,14,6,0,0.4033975529483158,0.44256241808716523,-0.039164865138849425
1,red_green,1,1,15,15,3,0,0.30448985421198904,0.4630530006465135,-0.15856314643452446
1,red_green,1,1,16,16,24,0,0.45578071272730913,0.5275617015590874,-0.0717809888317783
1,red_green,1,1,17,17,9,0,0.30749615080469817,0.4583062848733526,-0.15081013406865446
1,red_green,1,1,18,18,30,0,0.3434473753448217,0.5155310663678507,-0.172083691023029
1,red_green,1,1,19,19,8,0,0.26218524953338257,0.4979403687405962,-0.23575511920721365
1,red_green,1,1,20,20,8,0,0.28220112738504116,0.4393222478469715,-0.15712112046193033
1,red_green,1,1,21,21,6,0,0.31492757973681396,0.5561429811855444,-0.24121540144873044
1,red_green,1,1,22,22,13,0,0.30654671447639964,0.4631571756594447,-0.15661046118304506
1,red_green,1,1,23,23,11,0,0.2844257426600215,0.5008134132877381,-0.21638767062771658
1,red_green,1,1,24,24,28,0,0.4014913365343059,0.5458060310620573,-0.14431469452775136
1,red_green,1,1,25,25,7,0,0.3334954083660227,0.4907984380303147,-0.157303029664292
1,red_green,1,1,26,26,11,0,0.37585335383792257,0.5187792295225238,-0.1429258756846012
1,red_green,1,1,27,27,0,0,0.3153494052813566,0.49080753260374016,-0.17545812732238358
1,red_green,1,1,28,28,31,0,0.4716214788812302,0.4716215018305964,-2.2949366240698765e-08
1,red_green,1,1,29,29,12,0,0.27315491533008135,0.6379045103394428,-0.3647495950093615
1,red_green,1,1,30,30,10,0,0.4080013036500471,0.5065413803771207,-0.0985400767270736
1,red_green,1,1,31,31,5,0,0.24075518034828716,0.4926958497303406,-0.2519406693820534
1,red_green,2,0,0,0,11,0,0.3999306531827533,0.44428190306898363,-0.04435124988623035
1,red_green,2,0,1,1,1,1,0.49079752443277475,0.49079752443277475,3.3306690738754696e-16
1,red_green,2,0,2,2,19,0,0.43946769165683947,0.516323730475349,-0.0768560388185095
1,red_green,2,0,3,3,9,0,0.3639240396288204,0.5781846521585393,-0.2142606125297189
1,red_green,2,0,4,4,22,0,0.38704192423073513,0.4468949189377742,-0.05985299470703909
1,red_green,2,0,5,5,11,0,0.32512183531306044,0.5035595126606865,-0.1784376773476261
1,red_green,2,0,6,6,10,0,0.3212972380836097,0.43775876307129036,-0.11646152498768064
1,red_green,2,0,7,7,12,0,0.3631193902455515,0.48916057024746307,-0.12604118000191156
1,red_green,2,0,8,8,2,0,0.4485274152872287,0.4756758611214205,-0.027148445834191792
1,red_green,2,0,9,9,8,0,0.49521071832839825,0.4952107262103174,-7.881919172891827e-09
1,red_green,2,0,10,10,4,0,0.3915054690186123,0.43650266130157633,-0.04499719228296406
1,red_green,2,0,11,11,15,0,0.4450394385452062,0.4872501028865259,-0.042210664341319704
1,red_green,2,0,12,12,0,0,0.33843084255392136,0.5885900574376677,-0.2501592148837463
1,red_green,2,0,13,13,3,0,0.45286433691202566,0.4791655048137591,-0.026301167901733424
1,red_green,2,0,14,14,3,0,0.43842779797396186,0.6074747767980315,-0.16904697882406966
1,red_green,2,0,15,15,1,0,0.4238122336838847,0.6075556691370885,-0.18374343545320376
1,red_green,2,0,16,16,0,0,0.29367385183588596,0.4602506092259481,-0.16657675739006217
1,red_green,2,0,17,17,18,0,0.6947491268609292,0.6947491279865496,-1.125620485709078e-09
1,red_green,2,0,18,18,11,0,0.35877570534701186,0.4800980617277667,-0.12132235638075484
1,red_green,2,0,19,19,29,0,0.37732447286968174,0.53884527471184,-0.16152080184215822
1,red_green,2,0,20,20,5,0,0.2766947089379609,0.5180172022774512,-0.2413224933394903
1,red_green,2,0,21,21,30,0,0.34205933858058885,0.5015818165819315,-0.15952247800134262
1,red_green,2,0,22,22,17,0,0.4566960257448737,0.5130051247058085,-0.05630909896093478
1,red_green,2,0,23,23,16,0,0.2705355782903198,0.48473819380533484,-0.21420261551501502
1,red_green,2,0,24,24,6,0,0.42883696966676565,0.5051267580875418,-0.07628978842077616
1,red_green,2,0,25,25,5,0,0.3363382961138525,0.4492027603874656,-0.11286446427361307
1,red_green,2,0,26,26,12,0,0.2901389629424403,0.4894973845867946,-0.1993584216443543
1,red_green,2,0,27,27,1,0,0.33827332661086595,0.5080531782091352,-0.16977985159826925
1,red_green,2,0,28,28,0,0,0.438189071043099,0.5460207558885074,-0.1078316848454084
1,red_green,2,0,29,29,20,0,0.32905946671944575,0.488314412401929,-0.15925494568248327
1,red_green,2,0,30,30,29,0,0.4398734052509713,0.4398734194908336,-1.4239862289322502e-08
1,red_green,2,0,31,31,11,0,0.3446842864121597,0.5485594276738519,-0.2038751412616922
1,red_green,2,1,0,0,8,0,0.5442591239032861,0.7796838841889808,-0.2354247602856947
1,red_green,2,1,1,1,19,0,0.3940272571538175,0.5155102675229847,-0.1214830103691672
1,red_green,2,1,2,2,10,0,0.43025423724525286,0.562915727550351,-0.13266149030509816
1,red_green,2,1,3,3,27,0,0.44400127534026956,0.5089213494543999,-0.06492007411413037
1,red_green,2,1,4,4,5,0,0.43464574511312287,0.4346457575824545,-1.2469331622799729e-08
1,red_green,2,1,5,5,6,0,0.5106929874664269,0.5106930103778623,-2.2911435415551296e-08
1,red_green,2,1,6,6,14,0,0.340513998158022,0.5459323584894271,-0.2054183603314051
1,red_green,2,1,7,7,0,0,0.3745077862067639,0.4937444049559819,-0.11923661874921798
1,red_green,2,1,8,8,5,0,0.36212492805299085,0.4493773679523763,-0.08725243989938547
1,red_green,2,1,9,9,4,0,0.29798911575181597,0.5316917575786844,-0.2337026418268684
1,red_green,2,1,10,10,5,0,0.38455494309587346,0.5838470754415755,-0.1992921323457021
1,red_green,2,1,11,11,2,0,0.5027869110099283,0.5784890447506063,-0.07570213374067791
1,red_green,2,1,12,12,4,0,0.4040188162174353,0.5511461150564219,-0.14712729883898656
1,red_green,2,1,13,13,5,0,0.38827219510997546,0.5687280066664547,-0.18045581155647927
1,red_green,2,1,14,14,9,0,0.512931140933275,0.5242955800716451,-0.011364439138370153
1,red_green,2,1,15,15,28,0,0.38029461377381657,0.5829151931253129,-0.20262057935149635
1,red_green,2,1,16,16,17,0,0.6976313053167111,0.6976313058230551,-5.063439667551961e-10
1,red_green,2,1,17,17,0,0,0.47044841904212753,0.47273808149749424,-0.0022896624553667144
1,red_green,2,1,18,18,3,0,0.4044309393574619,0.5795451227632153,-0.17511418340575347
1,red_green,2,1,19,19,9,0,0.3742301536687537,0.5676864007706831,-0.19345624710192943
1,red_green,2,1,20,20,11,0,0.4094334269670491,0.49966193027641853,-0.09022850330936943
1,red_green,2,1,21,21,4,0,0.3016737485322071,0.4755183459314569,-0.17384459739924985
1,red_green,2,1,22,22,0,0,0.20428149120683803,0.49888018970998127,-0.29459869850314324
1,red_green,2,1,23,23,12,0,0.34906869003618346,0.5355339423737951,-0.1864652523376117
1,red_green,2,1,24,24,11,0,0.2650400185706849,0.5159896012984071,-0.2509495827277222
1,red_green,2,1,25,25,1,0,0.2894733327013078,0.544763826509513,-0.25529049380820523
1,red_green,2,1,26,26,25,0,0.4484031379315097,0.44840314799821573,-1.0066706024325356e-08
1,red_green,2,1,27,27,2,0,0.4488867544849721,0.5821725881017958,-0.13328583361682372
1,red_green,2,1,28,28,1,0,0.2335509026810963,0.4617444228497419,-0.22819352016864558
1,red_green,2,1,29,29,3,0,0.33315425700475176,0.5684715903723869,-0.23531733336763516
1,red_green,2,1,30,30,2,0,0.4199331986142427,0.5120198471474626,-0.0920866485332199
1,red_green,2,1,31,31,19,0,0.28577039226259676,0.7273777236939263,-0.4416073314313295
1,red_green,3,0,0,0,15,0,0.4952583149572596,0.519630229027298,-0.02437191407003847
1,red_green,3,0,1,1,2,0,0.44616784363165224,0.4461678746075435,-3.097589124090305e-08
1,red_green,3,0,2,2,17,0,0.357301751109238,0.4226775420899616,-0.0653757909807236
1,red_green,3,0,3,3,11,0,0.37033238869243496,0.5180429599209897,-0.14771057122855474
1,red_green,3,0,4,4,0,0,0.40536589573397985,0.47272998264287547,-0.06736408690889562
1,red_green,3,0,5,5,27,0,0.3020865867840015,0.4162314055004551,-0.1141448187164536
1,red_green,3,0,6,6,5,0,0.480151421977192,0.48015143212214256,-1.0144950546298048e-08
1,red_green,3,0,7,7,17,0,0.30278456593640113,0.49278143318141404,-0.1899968672450129
1,red_green,3,0,8,8,6,0,0.4563046717195095,0.5315071885191645,-0.07520251679965495
1,red_green,3,0,9,9,2,0,0.34710224809960893,0.4925225686515659,-0.14542032055195697
1,red_green,3,0,10,10,16,0,0.42395366116966293,0.50909948086249,-0.08514581969282708
1,red_green,3,0,11,11,16,0,0.4539139412559934,0.5073635045445393,-0.05344956328854589
1,red_green,3,0,12,12,10,0,0.3661944796818248,0.5213234353715808,-0.155128955689756
1,red_green,3,0,13,13,8,0,0.3600428040074614,0.4457689055787475,-0.08572610157128607
1,red_green,3,0,14,14,7,0,0.41799452304281376,0.5099604509662466,-0.09196592792343289
1,red_green,3,0,15,15,5,0,0.4243497910907163,0.4882468150422032,-0.06389702395148689
1,red_green,3,0,16,16,28,0,0.41789925038866516,0.5381062903661153,-0.12020703997745019
1,red_green,3,0,17,17,5,0,0.41716642771424567,0.42377218620146595,-0.006605758487220281
1,red_green,3,0,18,18,4,0,0.31286038348802403,0.4680480702191814,-0.15518768673115735
1,red_green,3,0,19,19,12,0,0.3938802070415111,0.4766137600867668,-0.0827335530452557
1,red_green,3,0,20,20,11,0,0.3521217395959565,0.4516931812285566,-0.09957144163260012
1,red_green,3,0,21,21,18,0,0.2878177781371763,0.47660770432485317,-0.18878992618767687
1,red_green,3,0,22,22,21,0,0.5267429133447743,0.5267429288927781,-1.5548003773346863e-08
1,red_green,3,0,23,23,1,0,0.294215022366014,0.43808494867493863,-0.14386992630892464
1,red_green,3,0,24,24,1,0,0.4299035058525998,0.5267996736297204,-0.09689616777712057
1,red_green,3,0,25,25,26,0,0.4685239283581287,0.4685239590426876,-3.0684558893767644e-08
1,red_green,3,0,26,26,15,0,0.35958670925239483,0.5290439047660876,-0.16945719551369282
1,red_green,3,0,27,27,18,0,0.3701007975138499,0.44230349782584366,-0.07220270031199377
1,red_green,3,0,28,28,15,0,0.3321936997798048,0.4841581978651955,-0.1519644980853907
1,red_green,3,0,29,29,16,0,0.2822885528616751,0.562235718871096,-0.27994716600942093
1,red_green,3,0,30,30,14,0,0.404403959215123,0.4563640232739961,-0.0519600640588731
1,red_green,3,0,31,31,5,0,0.38890983160156023,0.43701099164155055,-0.04810116003999032
1,red_green,3,1,0,0,19,0,0.4129186724225141,0.45292640291973424,-0.04000773049722012
1,red_green,3,1,1,1,21,0,0.4642627077859274,0.48435434266490096,-0.020091634878973585
1,red_green,3,1,2,2,6,0,0.3618252800432677,0.4786535963572915,-0.1168283163140238
1,red_green,3,1,3,3,5,0,0.44898584902326516,0.4993072824350236,-0.05032143341175843
1,red_green,3,1,4,4,10,0,0.38927194444951696,0.49668746042047207,-0.10741551597095511
1,red_green,3,1,5,5,8,0,0.45342020052346693,0.4572545697810706,-0.0038343692576036648
1,red_green,3,1,6,6,10,0,0.43073939414780454,0.5129415149846427,-0.08220212083683814
1,red_green,3,1,7,7,8,0,0.3981189476051338,0.480510121292023,-0.0823911736868892
1,red_green,3,1,8,8,11,0,0.5028666777160834,0.5028666815681465,-3.852063112930182e-09
1,red_green,3,1,9,9,22,0,0.40339707765991406,0.47023462839252195,-0.06683755073260789
1,red_green,3,1,10,10,0,0,0.3272762801062264,0.5149035749688702,-0.1876272948626438
1,red_green,3,1,11,11,1,0,0.30152948846673727,0.5866423186925557,-0.2851128302258184
1,red_green,3,1,12,12,27,0,0.35055233506815653,0.4526500393811427,-0.10209770431298615
1,red_green,3,1,13,13,3,0,0.35664186829482,0.5438398064469642,-0.1871979381521442
1,red_green,3,1,14,14,3,0,0.35307677562945683,0.47621197859753184,-0.12313520296807501
1,red_green,3,1,15,15,11,0,0.3234872382010098,0.591896964682561,-0.26840972648155126
1,red_green,3,1,16,16,0,0,0.34595889179126205,0.529323985335806,-0.183365093544544
1,red_green,3,1,17,17,1,0,0.3171427868634638,0.521713652420671,-0.20457086555720722
1,red_green,3,1,18,18,3,0,0.33631267832865175,0.4357821097422826,-0.09946943141363085
1,red_green,3,1,19,19,3,0,0.33105837462961746,0.5304441127537114,-0.19938573812409394
1,red_green,3,1,20,20,23,0,0.4517574660479263,0.4517574683487255,-2.3007991623025248e-09
1,red_green,3,1,21,21,13,0,0.31654719926354485,0.4809299343332455,-0.16438273506970064
1,red_green,3,1,22,22,2,0,0.2595352715105104,0.5844741254225777,-0.3249388539120673
1,red_green,3,1,23,23,17,0,0.37100435610534915,0.5025563878974798,-0.13155203179213065
1,red_green,3,1,24,24,25,0,0.5623899265042094,0.5623899301611911,-3.6569817174481045e-09
1,red_green,3,1,25,25,1,0,0.4002799038470846,0.4422579388929646,-0.04197803504587999
1,red_green,3,1,26,26,17,0,0.31985775975535674,0.6487980165638825,-0.32894025680852573
1,red_green,3,1,27,27,5,0,0.3437047002546111,0.5397839237077443,-0.19607922345313322
1,red_green,3,1,28,28,2,0,0.2994887020825949,0.5220532891615222,-0.22256458707892723
1,red_green,3,1,29,29,10,0,0.19620496198721143,0.5684165306470517,-0.37221156865984023
1,red_green,3,1,30,30,3,0,0.2802497433902439,0.5001076815538755,-0.21985793816363164
1,red_green,3,1,31,31,19,0,0.29760356168431396,0.5131821923429496,-0.21557863065863564
1,red_green,4,0,0,0,19,0,0.37265881256331684,0.5549834442656064,-0.18232463170228957
1,red_green,4,0,1,1,16,0,0.4765251779592767,0.5214070720526475,-0.04488189409337079
1,red_green,4,0,2,2,20,0,0.3949062532757549,0.4330386595338261,-0.03813240625807118
1,red_green,4,0,3,3,10,0,0.34796979979312775,0.4869339246048217,-0.13896412481169396
1,red_green,4,0,4,4,8,0,0.37017890417619415,0.5774651710132485,-0.2072862668370543
1,red_green,4,0,5,5,0,0,0.36035748127904843,0.49795980370073095,-0.13760232242168252
1,red_green,4,0,6,6,0,0,0.37954166196553835,0.4949452055674658,-0.11540354360192745
1,red_green,4,0,7,7,14,0,0.38616238294279226,0.5234223299981458,-0.1372599470553535
1,red_green,4,0,8,8,3,0,0.3854454351647396,0.524734597795114,-0.13928916263037439
1,red_green,4,0,9,9,17,0,0.34977148925213236,0.6498248225111698,-0.30005333325903744
1,red_green,4,0,10,10,0,0,0.3073822171982171,0.5238665785671592,-0.2164843613689421
1,red_green,4,0,11,11,1,0,0.4662587719467571,0.49836231040262624,-0.03210353845586916
1,red_green,4,0,12,12,10,0,0.5345527869434619,0.5829125233906324,-0.04835973644717051
1,red_green,4,0,13,13,18,0,0.37248203087460596,0.5569179268104888,-0.18443589593588283
1,red_green,4,0,14,14,1,0,0.46173255730285423,0.5265458743410222,-0.06481331703816795
1,red_green,4,0,15,15,3,0,0.4196009344873536,0.5698893921024553,-0.15028845761510168
1,red_green,4,0,16,16,1,0,0.37299213797368325,0.4401447105045924,-0.06715257253090917
1,red_green,4,0,17,17,13,0,0.32051301426001677,0.4416160601458101,-0.12110304588579335
1,red_green,4,0,18,18,23,0,0.31092112837954955,0.5014007508317602,-0.19047962245221062
1,red_green,4,0,19,19,6,0,0.3751374682111897,0.5042160526192622,-0.12907858440807246
1,red_green,4,0,20,20,19,0,0.4125965055025086,0.48163650817352616,-0.06904000267101756
1,red_green,4,0,21,21,5,0,0.37717902143185755,0.5094573403095012,-0.13227831887764363
1,red_green,4,0,22,22,3,0,0.4022930615137482,0.5293934307090293,-0.12710036919528112
1,red_green,4,0,23,23,0,0,0.37421782433951534,0.545007402095439,-0.17078957775592363
1,red_green,4,0,24,24,5,0,0.2569609314229027,0.45941346195186344,-0.20245253052896073
1,red_green,4,0,25,25,5,0,0.42024589196509765,0.5793945644357902,-0.15914867247069253
1,red_green,4,0,26,26,2,0,0.35101053504583685,0.41276838915619257,-0.061757854110355725
1,red_green,4,0,27,27,5,0,0.33542823381862685,0.5485348689163465,-0.21310663509771965
1,red_green,4,0,28,28,6,0,0.34319875101728886,0.5142780410567405,-0.1710792900394516
1,red_green,4,0,29,29,12,0,0.33508688481073995,0.6377836414618464,-0.30269675665110646
1,red_green,4,0,30,30,11,0,0.27357529498625693,0.46409801616911267,-0.19052272118285574
1,red_green,4,0,31,31,12,0,0.3267158218308123,0.4554309434279949,-0.12871512159718257
1,red_green,4,1,0,0,8,0,0.4009295865131658,0.5458768091292209,-0.14494722261605508
1,red_green,4,1,1,1,12,0,0.4555682316757813,0.5152214344718504,-0.059653202796069116
1,red_green,4,1,2,2,2,1,0.6710583162085781,0.6710583162085781,4.440892098500626e-16
1,red_green,4,1,3,3,5,0,0.4772121414799048,0.49110928316094404,-0.013897141681039227
1,red_green,4,1,4,4,2,0,0.5029580137166137,0.5743701071914589,-0.07141209347484512
1,red_green,4,1,5,5,0,0,0.5090293045848152,0.590801149024906,-0.08177184444009078
1,red_green,4,1,6,6,9,0,0.34550764296685393,0.43456526420194885,-0.08905762123509492
1,red_green,4,1,7,7,6,0,0.5588779747783857,0.5588779836780655,-8.899679770912883e-09
1,red_green,4,1,8,8,9,0,0.44086872738828825,0.44086873529270276,-7.904414511816782e-09
1,red_green,4,1,9,9,2,0,0.46873103029647734,0.5395851198504017,-0.07085408955392436
1,red_green,4,1,10,10,4,0,0.4559051299741365,0.4575966743257055,-0.0016915443515689854
1,red_green,4,1,11,11,4,0,0.345403488766702,0.58685315318427,-0.241449664417568
1,red_green,4,1,12,12,25,0,0.3673680986581208,0.48032256600433737,-0.11295446734621656
1,red_green,4,1,13,13,3,0,0.41477149761352694,0.44751152250742376,-0.032740024893896824
1,red_green,4,1,14,14,10,0,0.3735823348927741,0.5393188034617235,-0.16573646856894936
1,red_green,4,1,15,15,5,0,0.45877069736238413,0.46958918285272644,-0.010818485490342311
1,red_green,4,1,16,16,10,0,0.3724086154280034,0.5347287626994294,-0.16232014727142596
1,red_green,4,1,17,17,1,0,0.3091135391798526,0.555783561054705,-0.24667002187485243
1,red_green,4,1,18,18,10,0,0.43307135726672724,0.4362976984279896,-0.0032263411612623583
1,red_green,4,1,19,19,16,0,0.5448645415243175,0.5448645444375761,-2.913258634329452e-09
1,red_green,4,1,20,20,1,0,0.3232507630893572,0.3991371913225396,-0.07588642823318242
1,red_green,4,1,21,21,3,0,0.2769535051277207,0.5039922507086726,-0.22703874558095188
1,red_green,4,1,22,22,2,0,0.2947359817732233,0.5318380279590196,-0.23710204618579628
1,red_green,4,1,23,23,2,0,0.37628350969883917,0.5475310669444128,-0.1712475572455736
1,red_green,4,1,24,24,0,0,0.39032948995261135,0.5692570993768252,-0.17892760942421387
1,red_green,4,1,25,25,4,0,0.44943116817096623,0.5162021006190873,-0.0667709324481211
1,red_green,4,1,26,26,9,0,0.3160206715516685,0.5138932074792992,-0.1978725359276307
1,red_green,4,1,27,27,9,0,0.3279482624034662,0.5961346619650575,-0.2681863995615913
